,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,ZipCodes
13143,22843793,Large Sunny Apartment in Brooklyn,6762247,Thomas,Brooklyn,Bushwick,40.68999,-73.92125,Entire home/apt,75,1,2,2018-07-07,0.04,2,0,0,,
13148,23100931,"Modern, Sunny 3 Bdrm 2 Ba w/ Huge Backyard",6309691,Lisa,Brooklyn,Greenpoint,40.732658,-73.958946,Entire home/apt,145,8,10,2022-06-21,0.2,1,11,2,,
13153,22956955,Beautiful big ROOM near JFK & LG airport  Welcome!,169587048,Jay/Carolina Bastidas Family,Brooklyn,Cypress Hills,40.6823,-73.87753,Private room,50,30,16,2020-01-02,0.3,1,0,0,,
13155,22957090,One Room in Dreamy Bushwick Apartment,27070336,Andrea,Brooklyn,Bushwick,40.68575,-73.91441,Private room,60,30,0,,,1,0,0,,
13157,22958051,2FComfy Clean Room in Quiet House-3mins to N train,6600911,Cristina,Brooklyn,Bensonhurst,40.61287,-73.98448,Private room,55,3,61,2022-08-31,1.12,5,315,24,,
13158,22958680,Cosy one-bedroom nest in the heart of Williamsburg,170092307,Raphael & Sydonie,Brooklyn,Williamsburg,40.7135,-73.96383,Entire home/apt,151,2,166,2022-08-22,2.99,1,14,54,,
13161,22961758,Amazing huge sunny room in the historical building,80331757,Ivan,Brooklyn,Sheepshead Bay,40.60389,-73.95141,Private room,79,30,16,2019-09-29,0.33,1,0,0,,
13162,22852435,1 BEDROOM APT. (Entire space) - SUITE BKLYN,169012324,Salisha,Brooklyn,East Flatbush,40.63955,-73.93938,Entire home/apt,80,90,23,2018-09-15,0.42,1,75,0,,
13164,22969068,Pre War Brooklyn Row House Dream Backyard & deck,52525871,Alia,Brooklyn,Clinton Hill,40.69546,-73.96758,Entire home/apt,125,5,0,,,1,0,0,,
13167,22862877,New York ROYAL NEST for LE$$  (Entire Apartment!!),8997485,Uri,Brooklyn,Midwood,40.62508,-73.96255,Entire home/apt,106,2,172,2022-09-01,3.14,5,323,38,,
13169,23108652,"Big, Private, Hip 2BR in Williamsburg w/Terrace",56517774,Samantha,Brooklyn,Williamsburg,40.71284,-73.95815,Entire home/apt,350,30,7,2019-01-11,0.14,3,0,0,,
13171,23109329,Sunny & Quiet room in Clinton Hill,1577803,Ji,Brooklyn,Clinton Hill,40.6897,-73.96526,Private room,110,3,49,2022-08-22,0.91,1,248,8,,
13174,22863062,Beautiful 2-br Apt in the Heart of Williamsburg,1678861,Efrat,Brooklyn,Williamsburg,40.71884,-73.95405,Entire home/apt,275,30,7,2019-10-17,0.13,1,0,0,,
13179,22878070,"Large 3 Bedroom Loft in Fort Greene, Brooklyn",26500272,Sam,Brooklyn,Fort Greene,40.69221,-73.9738,Entire home/apt,320,30,0,,,1,0,0,,
13180,22878715,Prospect Park Pad - 1 block to subway and the park,126407919,Sonia,Brooklyn,Prospect-Lefferts Gardens,40.65638,-73.95738,Entire home/apt,73,30,14,2022-01-31,0.27,1,222,2,,
13185,22885310,MODERN AND BEAUTIFUL  BROOKLYN,103745233,Luiz,Brooklyn,Crown Heights,40.67197,-73.93375,Private room,125,30,61,2019-10-15,1.09,1,0,0,,
13186,22886125,"Heart of Williamsburg, Sunny & Quiet Room",15377827,Karim,Brooklyn,Williamsburg,40.71799,-73.95749,Private room,62,10,5,2019-01-07,0.09,1,0,0,,
13187,22904809,"Large, Sunny Bedroom in Bushwick/Bedstuy",24466431,Caleb,Brooklyn,Bushwick,40.68523,-73.91345,Private room,33,30,0,,,1,0,0,,
13190,22907753,Cozy Private Room in Ditmas Park Apt,16006049,Lanxing,Brooklyn,Flatbush,40.65063,-73.96482,Private room,30,30,0,,,1,0,0,,
13194,22919133,Cloud Music Loft,169686676,Dan,Brooklyn,Crown Heights,40.67751,-73.96162,Private room,75,30,22,2019-08-24,0.4,1,0,0,,
13197,23340718,Humongous 10 foot ceiling Bushwick room,131476075,Lakisha,Brooklyn,Bushwick,40.68753,-73.91335,Private room,88,1,69,2022-08-31,1.27,8,72,22,,
13199,23344293,Cozy 2,156505456,John,Brooklyn,East New York,40.66274,-73.88879,Private room,62,3,32,2022-07-24,0.58,32,84,3,,
13201,23352462,Warm room for nice people in Bensonhurst !,38121779,Viktoria,Brooklyn,Gravesend,40.60726,-73.98296,Private room,50,1,0,,,1,0,0,,
13203,23122597,"Very clean two-bedroom apt. in Bensonhurst, Bklyn!",79305630,Elvira,Brooklyn,Gravesend,40.59882,-73.99027,Entire home/apt,99,30,49,2022-03-31,0.91,2,92,2,,
13204,22975958,"Charming, huge bedroom in Greenpoint.",9250609,Michele,Brooklyn,Greenpoint,40.7249,-73.95062,Private room,70,30,0,,,1,0,0,,
13205,23354992,Sun-drenched Artist Loft,101618737,Sihan,Brooklyn,Bushwick,40.69224,-73.90867,Private room,61,3,21,2020-03-01,0.55,2,0,0,,
13209,22979825,"Private large bedroom in Prime Williamsburg, BK",10826049,Faye,Brooklyn,Greenpoint,40.719,-73.95275,Private room,75,30,0,,,1,0,0,,
13211,23358691,Spacious bright room in 2 bedroom apartment,44951851,Yaakov,Brooklyn,Crown Heights,40.66643,-73.95511,Private room,40,30,1,2018-03-17,0.02,1,0,0,,
13212,22980907,"Cute, Bright Private Attic loft in Brooklyn Home",29241227,Ken,Brooklyn,Kensington,40.64401,-73.97218,Entire home/apt,81,3,185,2022-09-04,3.31,2,147,46,,
13213,22981126,Comfortable inn,170387293,Esther,Brooklyn,Crown Heights,40.66407,-73.93685,Private room,75,30,0,,,1,0,0,,
13214,22984370,Gorgeous skyline condo in trendy Bushwick,1300215,Lisa,Brooklyn,Bushwick,40.70013,-73.91272,Private room,75,3,12,2018-08-27,0.23,1,0,0,,
13216,23359277,Brooklyn private attic in a circus home,14719992,Yoni,Brooklyn,Cypress Hills,40.67958,-73.89034,Private room,35,1,17,2019-02-17,0.32,4,0,0,,
13217,23128067,Creative Living in Bushwick! Ready to Inspire!,22313730,Brizzo,Brooklyn,Bushwick,40.70366,-73.92511,Private room,150,30,11,2019-08-08,0.2,1,88,0,,
13218,23128247,Charming Kensington  Apt.,140293912,Awilda,Brooklyn,Kensington,40.64691,-73.97722,Entire home/apt,84,30,38,2019-03-18,0.69,3,0,0,,
13219,22985354,Luxury Meets Classic Brownstone w/ Outdoor Space!,4181378,Lauren,Brooklyn,Bedford-Stuyvesant,40.68944,-73.93711,Entire home/apt,486,4,99,2022-08-13,1.85,3,303,28,,
13221,23129919,Fits like a glove,171888683,Michal,Brooklyn,Park Slope,40.67201,-73.97322,Entire home/apt,105,30,12,2019-07-25,0.22,1,0,0,,
13223,23360409,Charming remote-friendly flat in historic Bed Stuy,3478341,Mark,Brooklyn,Bedford-Stuyvesant,40.68182,-73.92459,Entire home/apt,199,30,36,2021-08-15,0.66,1,91,0,,
13224,22986248,Sunny Spacious Two Bedroom - Park Slope,170457264,Yaroslav,Brooklyn,South Slope,40.66899,-73.98598,Entire home/apt,200,2,8,2022-08-15,0.14,1,0,1,,
13226,23131011,Catlandia!,127586030,Daniella,Brooklyn,Prospect-Lefferts Gardens,40.66223,-73.95109,Private room,100,3,80,2021-11-28,1.44,1,0,2,,
13227,23131033,"Full 1-BR Apartment - Sunny, Cozy, and Eclectic!",137292249,Sara And Greg,Brooklyn,Flatbush,40.64122,-73.95485,Entire home/apt,60,30,8,2018-11-08,0.15,1,0,0,,
13230,22986841,Huge cozy 1 bdr apt with backyard in Brooklyn,34304490,MD Ismail,Brooklyn,Bedford-Stuyvesant,40.6861,-73.95126,Entire home/apt,241,2,34,2022-09-04,2.97,1,4,34,,
13232,23147603,Cozy apartment with a huge terrace in Greenpoint,12233355,Renata,Brooklyn,Greenpoint,40.72417,-73.93988,Entire home/apt,150,2,0,,,2,0,0,,
13234,23150033,Spacious zen apartment. Close to King's hwy stop.,172067924,Ekaterina,Brooklyn,Midwood,40.61282,-73.95417,Entire home/apt,70,30,0,,,1,0,0,,
13239,22997928,Amazing 1Br Apt in luxury building in williamsburg,170574337,Barthelemy,Brooklyn,Williamsburg,40.71872,-73.96258,Entire home/apt,301,3,45,2022-07-02,0.81,1,5,12,,
13240,23372850,SHOOTS ONLY - Eclectic Artist Loft in Williamsburg,11844979,V,Brooklyn,Williamsburg,40.71619,-73.96365,Entire home/apt,2000,1,0,,,2,1,0,,
13241,23373090,SHOOTS ONLY - Huge Artist loft in Williamsburg,11844979,V,Brooklyn,Williamsburg,40.71799,-73.96153,Entire home/apt,2500,1,0,,,2,1,0,,
13242,23376196,Modern Townhouse Apartment in Brooklyn,3806282,Sunny,Brooklyn,Bedford-Stuyvesant,40.68419,-73.93065,Entire home/apt,136,3,112,2022-09-03,2.05,1,83,31,,
13246,23376943,Crown Heights Greenroom,77938412,Michael,Brooklyn,Crown Heights,40.67455,-73.95584,Private room,40,30,1,2018-02-21,0.02,1,0,0,,
13249,23161806,1 private bedroom w/ private bathroom in Brooklyn,45921092,Warsan,Brooklyn,Bedford-Stuyvesant,40.69139,-73.9454,Private room,80,30,5,2018-07-14,0.09,1,0,0,,
13254,23177964,"Large Room in Hip Lefferts Garden 1,100 SQ Ft Apt.",56276728,Stefanie,Brooklyn,Flatbush,40.6455,-73.96102,Private room,70,30,5,2018-07-06,0.09,1,0,0,,
13255,23183557,Private Room in Large Apartment With Yard,40511631,Joey,Brooklyn,Bedford-Stuyvesant,40.6833,-73.9376,Private room,33,2,130,2020-02-21,2.38,2,0,0,,
13258,23377713,Private room in lovely Brooklyn Apt,54241,Matt,Brooklyn,Sunset Park,40.66095,-73.99687,Private room,80,30,0,,,1,0,0,,
13259,23004107,Cozy and minimal 1 bedroom apartment in Brooklyn,37184114,Tochi,Brooklyn,Bushwick,40.70067,-73.92367,Entire home/apt,113,30,3,2022-08-31,0.62,1,311,3,,
13265,23378281,Spacious Loft Bedroom in Brooklyn With 2 Beds,160721088,Nigel,Brooklyn,East Flatbush,40.63558,-73.92404,Private room,60,30,1,2019-04-24,0.02,1,0,0,,
13267,23017828,Furnished One Bedroom Apartment,1466422,Gila,Brooklyn,Crown Heights,40.67576,-73.93941,Entire home/apt,60,133,12,2018-12-17,0.22,2,0,0,,
13269,23216187,Spacious and sunny room in Crown Heights,8260418,Matthew,Brooklyn,Crown Heights,40.67481,-73.95094,Private room,26,30,0,,,1,0,0,,
13273,23392375,Home away from home in cozy BK apartment,23625464,Liz,Brooklyn,Bushwick,40.68823,-73.91696,Private room,28,30,1,2018-07-28,0.02,1,0,0,,
13274,23393043,Brooklyn Oasis - 2 Bedroom Apt,59089906,Monty,Brooklyn,East New York,40.67054,-73.87742,Entire home/apt,129,30,39,2022-08-01,0.74,4,254,3,,
13275,23411775,Spacious Room for Rent in Bay Ridge,21768449,Denis,Brooklyn,Bay Ridge,40.63612,-74.0262,Private room,45,30,0,,,1,0,0,,
13280,23221581,Cozy Renovated 2 Bedroom Apartment Heart of Brklyn,41398005,Mirco,Brooklyn,Sunset Park,40.64212,-74.00567,Entire home/apt,67,30,23,2022-08-31,0.42,3,29,5,,
13283,23413509,Two bedroom apartment in Brooklyn/Bed Stuy,152877297,Hp,Brooklyn,Bedford-Stuyvesant,40.67996,-73.91059,Private room,98,2,121,2022-08-14,2.22,2,130,18,,
13288,23427160,"Bright, renovated duplex with deck and backyard",19400984,Batya,Brooklyn,Bedford-Stuyvesant,40.68924,-73.95695,Entire home/apt,300,6,4,2019-08-03,0.08,1,0,0,,
13289,23235101,2 Bedroom Garden Apartment in Brooklyn,172885803,Jeannie & Everett,Brooklyn,Bedford-Stuyvesant,40.6882,-73.93636,Entire home/apt,193,4,96,2022-08-28,1.77,1,193,35,,
13291,23024065,Brooklyn Artists Loft - 1 Bedroom,105758386,Julia,Brooklyn,Williamsburg,40.70442,-73.93433,Entire home/apt,90,30,2,2018-03-21,0.04,1,0,0,,
13292,23024146,Private room just steps away from Prospect Park,64247710,Matthew,Brooklyn,Prospect-Lefferts Gardens,40.65484,-73.96066,Private room,65,30,0,,,1,0,0,,
13293,23430085,Skylight Apartment,75003580,Butchie,Brooklyn,Bedford-Stuyvesant,40.68553,-73.92871,Private room,50,30,0,,,1,0,0,,
13294,23027004,1 Private Bedroom Williamsburg 3BR/1BA Garden Apt,162432541,Emily & Joseph,Brooklyn,Williamsburg,40.71223,-73.96135,Private room,55,30,57,2022-01-10,1.02,2,186,3,,
13296,23037039,1BR Single Apartment,25001097,Keila,Brooklyn,Bedford-Stuyvesant,40.68218,-73.92005,Entire home/apt,250,8,9,2018-12-20,0.16,1,0,0,,
13297,23040115,Eclectic Enclave 1bd/1 ba - monthly rate avail,22246427,Sharon,Brooklyn,Bedford-Stuyvesant,40.68725,-73.95242,Entire home/apt,155,14,116,2022-08-22,2.08,1,294,10,,
13302,23433516,The Kingston - A 3BR/2BA Duplex Apartment,174785774,Matthew,Brooklyn,Crown Heights,40.67373,-73.94164,Entire home/apt,258,30,2,2018-07-22,0.04,1,0,0,,
13303,23045873,"Skylit, bright, and airy two bedroom in Bedstuy",135141630,Karla,Brooklyn,Bedford-Stuyvesant,40.67721,-73.91763,Entire home/apt,245,2,15,2022-08-19,2.51,1,60,15,,
13305,23052180,Large Room in Trendy Bushwick - 3,9864136,Anthony,Brooklyn,Bedford-Stuyvesant,40.68448,-73.91342,Private room,45,30,2,2022-03-30,0.15,28,250,1,,
13306,23052964,Huge Brooklyn Room in Bushwick - 2,9864136,Anthony,Brooklyn,Bedford-Stuyvesant,40.68468,-73.91527,Private room,55,30,5,2022-06-01,0.09,28,151,1,,
13308,23256023,Private bedroom in Barclays (Brooklyn),123578077,Hooman,Brooklyn,Prospect Heights,40.68056,-73.97427,Private room,55,30,2,2018-03-23,0.04,1,0,0,,
13309,23256828,"Sunny, Spacious Brooklyn Room 1 Block From Train!",63943922,Maxwell,Brooklyn,Bushwick,40.68647,-73.91263,Private room,50,30,4,2018-07-01,0.07,1,0,0,,
13310,23434788,Bright Bushwick Apartment with City Views!,56636906,Michael,Brooklyn,Bushwick,40.70244,-73.92837,Private room,50,30,0,,,1,0,0,,
13311,23054077,"Sunny spacious apt in Greenpoint, Brooklyn",1655982,Jessica,Brooklyn,Greenpoint,40.72891,-73.95414,Entire home/apt,175,30,0,,,1,0,0,,
13312,23256946,Cozy Studio by the Park,3732261,Sidney,Brooklyn,Prospect-Lefferts Gardens,40.66183,-73.95818,Entire home/apt,75,30,2,2019-01-17,0.04,1,0,0,,
13313,23054855,Modern sunny 1 bed oasis - Graham Ave L train,7216788,Pari,Brooklyn,Williamsburg,40.71653,-73.93939,Entire home/apt,130,6,48,2022-09-05,0.87,1,14,11,,
13314,23258404,Exclusive Brooklyn Retreat,173123452,Nicci,Brooklyn,East New York,40.67276,-73.87862,Entire home/apt,98,1,39,2022-09-01,3.51,1,90,39,,
13318,23269735,Light Flooded Artist Loft in Brooklyn,149047,Heather Nadine,Brooklyn,Bedford-Stuyvesant,40.68955,-73.96005,Entire home/apt,275,3,21,2022-08-21,0.44,1,0,12,,
13319,23271535,Brooklyn Studio; Williamsburg to Manhattan - 10min,122726779,E...,Brooklyn,Williamsburg,40.71216,-73.95155,Entire home/apt,140,30,187,2022-08-14,3.37,3,62,7,,
13320,23435040,1 bd Apartment next to Subway,57292550,Elle,Brooklyn,Sheepshead Bay,40.5877,-73.94979,Entire home/apt,70,30,1,2018-02-27,0.02,1,0,0,,
13322,23435772,Lakeside View in Brooklyn - its true!,14235061,Javier,Brooklyn,Flatbush,40.65249,-73.96424,Private room,61,30,13,2019-08-04,0.24,1,0,0,,
13323,23435916,"Lovely, Modern Apartment in Park Slope, Brooklyn",174780742,David,Brooklyn,Windsor Terrace,40.65839,-73.9858,Entire home/apt,160,2,22,2022-09-04,0.42,1,83,1,,
13326,23273907,"Cozy room #2, good location, 20 mins to Manhattan",173249074,Svetlana,Brooklyn,Bath Beach,40.60551,-74.01662,Private room,50,30,50,2022-08-19,0.91,2,113,1,,
13328,23275013,Dope Apt,756577,Jason,Brooklyn,Williamsburg,40.71728,-73.95081,Entire home/apt,100,90,0,,,1,0,0,,
13332,23058456,Private room near Pratt Institute,171154086,Hank,Brooklyn,Bedford-Stuyvesant,40.69245,-73.9599,Private room,42,30,0,,,1,0,0,,
13334,23286377,"2 spacious bedrooms, private bath, backyard",88799471,M,Brooklyn,Williamsburg,40.71019,-73.94513,Private room,99,30,0,,,1,38,0,,
13339,23059611,"Modern, hip, light drenched apartment.",12502207,Micah,Brooklyn,Vinegar Hill,40.7021,-73.98202,Entire home/apt,140,30,10,2022-08-11,0.2,1,280,2,,
13340,23438247,Plantastic Brooklyn Oasis with Private Rooftop,174838471,Renato,Brooklyn,Williamsburg,40.7051,-73.94055,Private room,111,1,242,2022-08-23,4.4,1,33,100,,
13341,23287403,Room 1 - Lots of Space in Historic Victorian Home,173362161,Elizabeth,Brooklyn,Flatbush,40.64358,-73.96941,Private room,81,3,143,2022-08-30,2.6,5,48,22,,
13342,23060192,Peaceful Home in Brooklyn Close to Manhattan,19930911,Gaspar,Brooklyn,Crown Heights,40.67308,-73.94051,Entire home/apt,119,2,343,2022-08-22,6.16,1,147,94,,
13343,23288667,"Great place for 8, 30 min to Manhattan",173373234,Alexander M,Brooklyn,Bensonhurst,40.60829,-73.99467,Entire home/apt,250,30,19,2018-07-15,0.35,2,179,0,,
13344,23289674,"PRIVATE ENTRANCE, PRIVATE SPACE! BEST LOCATION",29219991,Doug,Brooklyn,Williamsburg,40.71678,-73.96321,Private room,186,7,60,2022-08-03,1.27,3,137,18,,
13345,23290179,Your own relaxing 1-bedroom in Bushwick/Bedstuy!,75982141,Bingham,Brooklyn,Bushwick,40.69153,-73.9205,Entire home/apt,60,30,9,2020-03-21,0.16,1,0,0,,
13347,23449282,"Beautiful, Sunny, and Cozy in Brooklyn",33438197,Jennifer,Brooklyn,Greenpoint,40.72216,-73.9408,Entire home/apt,90,30,3,2020-03-15,0.1,1,0,0,,
13349,23061070,Suite Luxe - Luxury & Modern Comfort,49831860,Robert,Brooklyn,Canarsie,40.64206,-73.91113,Private room,153,2,259,2022-08-21,4.65,2,170,49,,
13351,23073608,New Brownstone Apt | Prvt Garden + Winter Chalet,14235190,Katie,Brooklyn,Bedford-Stuyvesant,40.68883,-73.957,Entire home/apt,120,1,51,2021-03-31,0.94,1,0,0,,
13354,23301706,"Great room #1, good location, 20 mins to Manhattan",173249074,Svetlana,Brooklyn,Bath Beach,40.60551,-74.01662,Private room,45,30,39,2022-07-11,0.74,2,126,2,,
13360,23078904,Park Slope Studio,334485,Becky,Brooklyn,Windsor Terrace,40.65718,-73.9822,Entire home/apt,95,30,0,,,1,0,0,,
13363,23311374,The Bungalow at Bedford Avenue (Williamsburg),1119739,Luke,Brooklyn,Williamsburg,40.71761,-73.95772,Entire home/apt,125,30,12,2019-08-15,0.22,1,0,0,,
13364,23312524,Light filled Cosy room is Brooklyn,75748625,Kosha,Brooklyn,Bedford-Stuyvesant,40.6897,-73.95327,Private room,45,30,2,2018-02-26,0.04,1,0,0,,
13370,23088947,IDEAL WILLIAMSBURG Brooklyn @Lorimer L train!,50266813,Krasimir,Brooklyn,Williamsburg,40.71214,-73.95175,Private room,89,2,45,2022-08-23,0.87,4,33,34,,
13371,23466034,Cozy Room Available in Brooklyn,28316764,Zachary,Brooklyn,Williamsburg,40.71933,-73.94427,Private room,45,30,4,2018-03-13,0.07,1,0,0,,
13372,23466099,Your Crown Heights 1 bedroom apartment,18458368,Erin,Brooklyn,Crown Heights,40.67278,-73.95686,Entire home/apt,88,30,39,2020-08-30,0.71,1,0,0,,
13378,23466360,Comfy Brooklyn Studio,111782745,Brian,Brooklyn,Williamsburg,40.70478,-73.93221,Shared room,20,30,8,2018-04-07,0.14,1,0,0,,
13381,23093320,Your Bed Room in Bed-Stuy,171522181,Brandon,Brooklyn,Bedford-Stuyvesant,40.69612,-73.94763,Private room,45,30,11,2018-03-25,0.2,1,0,0,,
13383,23606804,Sunny One Bedroom in Bed Stuy Close to Train,5225104,Malissa,Brooklyn,Bedford-Stuyvesant,40.67808,-73.90986,Entire home/apt,115,2,48,2022-05-24,0.89,1,14,11,,
13384,23609559,Queen bed w/ private bath. Colorful apt w/ balcony,1699871,Chloe,Brooklyn,Bushwick,40.68322,-73.90764,Private room,128,3,3,2021-09-23,0.05,4,360,1,,
13385,23610557,Sunny Private Room in Prime Bushwick on the park!,2251176,Harold,Brooklyn,Bushwick,40.70333,-73.92454,Private room,55,30,17,2019-06-25,0.31,1,0,0,,
13387,23772336,"1BR w privet roof all May+June in Williamsburg,",27974352,Odelia,Brooklyn,Williamsburg,40.70806,-73.95211,Entire home/apt,65,30,0,,,1,0,0,,
13390,23772767,First floor #6,151084261,Frank,Brooklyn,Williamsburg,40.71909,-73.94935,Private room,125,30,16,2022-07-16,0.3,7,315,2,,
13392,23480048,Open studio in Bushwick,64076428,John,Brooklyn,Bushwick,40.69718,-73.93237,Entire home/apt,214,6,12,2021-09-20,0.22,1,38,1,,
13393,23484328,BEAUTIFUL SUNNY ROOM!,6047516,Fejir,Brooklyn,Bushwick,40.68653,-73.91025,Private room,25,30,0,,,1,0,0,,
13396,23613174,Quiet Oasis. A nice break from city chaos.,3741154,Esther,Brooklyn,Bushwick,40.68893,-73.90676,Private room,55,30,1,2018-03-06,0.02,1,0,0,,
13397,23622168,Spacious Fort Greene Apartment Near All Trains,12968185,Cristy,Brooklyn,Fort Greene,40.68697,-73.97306,Entire home/apt,150,30,0,,,1,0,0,,
13399,23784498,Delux 2 Bedroom Brownstone apt-Bedstuy Brooklyn,1302843,Erin,Brooklyn,Bedford-Stuyvesant,40.68929,-73.93735,Entire home/apt,150,30,53,2020-02-07,0.97,1,0,0,,
13402,23489726,Bushwick Awesome Apartment,9864136,Anthony,Brooklyn,Bedford-Stuyvesant,40.68462,-73.91482,Entire home/apt,150,30,7,2018-12-31,0.13,28,249,0,,
13403,23506770,Homey Brooklyn Duplex,5977578,Agate,Brooklyn,Crown Heights,40.67839,-73.9616,Entire home/apt,350,3,12,2022-08-23,0.24,1,8,3,,
13406,23789480,Queen Charlotte’s in B’klyn  (for 1 guest),37401126,Leah,Brooklyn,East Flatbush,40.64141,-73.94054,Private room,59,1,110,2022-05-04,2.02,3,228,20,,
13409,23515323,Room with a view in Greenpoint,1687425,Alex,Brooklyn,Greenpoint,40.73031,-73.95869,Private room,75,30,0,,,1,0,0,,
13410,23520855,Sunny in Williamsburg: Amazing Location,23667219,Zoe,Brooklyn,Williamsburg,40.71073,-73.95894,Private room,65,30,6,2018-09-02,0.11,2,0,0,,
13411,23521858,Big Room in Beautiful Brooklyn Heights!,51282128,Jenny,Brooklyn,Boerum Hill,40.68916,-73.99184,Private room,50,5,5,2020-01-01,0.09,1,0,0,,
13412,23792656,G&G Brooklyn Palace,176001804,Garcia,Brooklyn,Prospect-Lefferts Gardens,40.65987,-73.95028,Entire home/apt,160,2,201,2022-08-16,3.74,1,306,47,,
13414,23529395,A cozy garden apartment,175778475,Christopher,Brooklyn,Crown Heights,40.67711,-73.94861,Entire home/apt,145,2,177,2022-05-26,3.4,1,266,28,,
13415,23625998,The Washington test test 2222,176780491,Samantha,Brooklyn,Crown Heights,40.67071,-73.9381,Entire home/apt,220,30,3,2019-11-19,0.06,1,0,0,,
13416,23801381,"Airy, Spacious 1BR Blocks from Prospect Park!",3481977,Allison,Brooklyn,Flatbush,40.65316,-73.96038,Entire home/apt,60,30,14,2020-12-29,0.26,1,0,0,,
13420,23539037,Room 2- Go Back in Time in Historic Victorian Home,173362161,Elizabeth,Brooklyn,Flatbush,40.6427,-73.96863,Private room,81,3,148,2022-08-30,2.7,5,45,29,,
13421,23803836,Blue House on Martense,55339775,Jon,Brooklyn,East Flatbush,40.65207,-73.95095,Entire home/apt,30,30,0,,,1,0,0,,
13422,23541451,Entire Apartment for a Great Price,5047156,Jay,Brooklyn,East New York,40.66011,-73.87821,Entire home/apt,60,30,48,2019-11-02,0.87,1,0,0,,
13424,23629119,"Room in the heart of Williamsburg, Brooklyn",32130349,Michael,Brooklyn,Williamsburg,40.72019,-73.94443,Private room,70,30,0,,,1,0,0,,
13426,23630510,Comfortable SOFA BED in an apt 25 min to manhattan,101736132,Alex,Brooklyn,Bushwick,40.69277,-73.91597,Private room,53,1,11,2020-03-01,0.32,3,46,0,,
13428,23630582,Peaceful apartment near Prospect Park,26557574,Aurora,Brooklyn,Prospect Heights,40.67874,-73.97188,Entire home/apt,100,30,1,2018-03-24,0.02,1,0,0,,
