,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,ZipCodes
35412,649903423252035918,The Blakely Hotel King Bed Suite Room,464389822,The Blakely,Manhattan,Midtown,40.76406,-73.97863,Private room,92,1,1,2022-07-21,0.61,6,287,1,,10019
35413,649904945697397610,The Blakely Hotel Queen Bed Standard Room,464389822,The Blakely,Manhattan,Midtown,40.76432,-73.97873,Private room,89,1,0,,,6,268,0,,10019
35414,649905929833715362,The Blakely Hotel 2 Full Beds Standard Room,464389822,The Blakely,Manhattan,Midtown,40.76322,-73.97885,Private room,94,1,0,,,6,262,0,,10105
35415,649906944540990885,The Blakely Hotel 2 Queen Beds Standard Room,464389822,The Blakely,Manhattan,Midtown,40.76393,-73.97884,Private room,94,1,0,,,6,275,0,,10019
35416,649907953015247281,The Blakely Hotel King Bed Standard Room,464389822,The Blakely,Manhattan,Midtown,40.76295,-73.97901,Private room,91,1,0,,,6,282,0,,10019
35418,647964545003683403,1-bedroom Apartment Upper West Side,310870051,Nathalia,Manhattan,Upper West Side,40.79938,-73.96251,Entire home/apt,150,4,2,2022-08-26,1.33,1,17,2,,10025
35420,648733914773975406,Cozy spot for you in the heart of Manhattan!,265263410,Iryna,Manhattan,Gramercy,40.73442394445197,-73.98622608981334,Private room,115,1,11,2022-09-05,4.07,1,106,11,,10003
35426,648908101004994524,"Cozy, Sunny Bedroom in renovated East Village APT",20170845,Giac,Manhattan,East Village,40.72269,-73.97959,Private room,93,1,12,2022-08-19,4.56,3,33,12,,10009
35427,648959903503485501,Heart of Manhattan!Perfect Studio in Midtown West!,365589126,John Niño,Manhattan,Hell's Kitchen,40.75363,-73.99573,Entire home/apt,199,30,3,2022-09-02,3.0,1,59,3,,10001
35431,647993418307148836,2BR/2bath Penthouse in South Harlem with 2-decks,3777978,Tony,Manhattan,Harlem,40.80849,-73.95171,Entire home/apt,288,3,7,2022-08-31,3.75,5,0,7,,10027
35432,647995381932475686,Prívate GARDEN Apartment In Harlem,232747773,Sandra,Manhattan,Harlem,40.81228356098077,-73.94154934460937,Entire home/apt,188,30,0,,,2,249,0,,10037
35435,649072066761453357,Central Park and Columbus Circle! Amazing 2BR/1BA!,268920555,Terrence Jake,Manhattan,Hell's Kitchen,40.76675,-73.98386,Entire home/apt,369,1,3,2022-08-20,2.43,1,171,3,,10107
35436,649075074887124641,Cozy studio in the UES 79th street (30 DAYS MIN),23772724,The Local Stay,Manhattan,Upper East Side,40.77326,-73.95465,Entire home/apt,155,30,0,,,58,289,0,,10075
35441,648082882636178121,"UWS. Spacious, comfortable, quiet. Avail Dec-Jan.",1525033,Monique,Manhattan,Upper West Side,40.79073,-73.97764,Entire home/apt,150,14,2,2022-07-31,1.33,1,79,2,,10024
35442,648127691151251409,Central STYLISH MODERN APT/CENTRAL/WI-FI/NETFLIX,354087992,David,Manhattan,Upper East Side,40.76076,-73.96195,Private room,281,1,0,,,17,89,0,,10065
35443,648275844064315287,East River~New 2BR Apartment,430327041,Natalie,Manhattan,East Village,40.72862,-73.97833,Entire home/apt,450,7,9,2022-06-28,3.25,2,250,9,,10009
35446,649098572529240318,Lovely Studio in Lower Manhattan,394707471,Jessica,Manhattan,Chinatown,40.71727,-73.99967,Entire home/apt,309,2,2,2022-07-04,0.8,1,249,2,,10013
35449,649129686097497520,Ideal Home-Deluxe & Spacious Apt In Financial Hub,9750462,Jannes,Manhattan,Financial District,40.70427,-74.00845,Entire home/apt,364,2,2,2022-08-09,1.07,1,335,2,,10005
35450,649151177143239280,Central Park/Columbus Circle Family Condo,384295125,Melissa,Manhattan,Midtown,40.76488,-73.97889,Entire home/apt,475,1,2,2022-07-10,0.81,11,354,2,,10019
35456,648377407209324860,Private bedroom  corner of Central Park for 2,365347511,Elton,Manhattan,Harlem,40.80133,-73.95772,Private room,150,2,13,2022-08-31,4.76,3,334,13,,10026
35457,649963048680187581,"Lovely, cozy and clean studio. Perfect for couples",92647951,Patricia,Manhattan,East Harlem,40.79565,-73.94383,Entire home/apt,185,3,5,2022-08-02,1.83,1,0,5,,10037
35460,649151763894140930,Small Private Room in Spanish Harlem,19805631,Rod,Manhattan,East Harlem,40.7992,-73.93986,Private room,52,30,1,2022-07-15,0.55,4,317,1,,10035
35462,648399169210506457,Lovely 3 Bedrooms in Times Square with a terrace,110138572,Shiran,Manhattan,Midtown,40.75433,-73.99062,Entire home/apt,449,30,0,,,7,338,0,,10018
35464,649171234457483387,Beautiful 6 Bedroom 6 Bath Historic Townhouse,464234569,Aiping,Manhattan,Harlem,40.81747,-73.94556,Entire home/apt,749,4,4,2022-08-15,1.97,2,109,4,,10030
35467,649981575461513389,Charming 2BR Apartment in New York,48005494,Zeus,Manhattan,Murray Hill,40.744478864726965,-73.97186764826792,Entire home/apt,460,30,0,,,38,0,0,,10016
35470,648415349853084453,Luxury 1 bedroom apartment 42nd st,215922529,Kayla,Manhattan,Hell's Kitchen,40.76107914646544,-73.99909373491819,Entire home/apt,200,30,0,,,1,242,0,,10036
35472,649185211357475650,Huge Manhattan apartment next to the Central park.,73541172,Alexandra,Manhattan,Harlem,40.80127,-73.9561,Entire home/apt,250,15,0,,,1,262,0,,10026
35474,648441534455633395,Spacious 1 bedroom apartment LES,377032450,Lucy,Manhattan,Lower East Side,40.7142,-73.97952,Entire home/apt,230,2,4,2022-07-11,1.45,2,0,4,,10002
35478,649192796335835527,Beautiful 2Bed 3Bath Townhouse with garden in NY,464234569,Aiping,Manhattan,Harlem,40.81617,-73.9437,Entire home/apt,329,4,4,2022-08-03,2.0,2,148,4,,10030
35480,649207925115972536,Studio w/ Home Office and Gigabit WiFi by Anyplace,415840703,Anyplace,Manhattan,Financial District,40.70346327236501,-74.00838155367062,Entire home/apt,267,30,0,,,15,211,0,,10004
35481,649211720318305287,FiDi Studio with Modern Home Office by Anyplace,415840703,Anyplace,Manhattan,Financial District,40.70405244403799,-74.00800143359375,Entire home/apt,243,30,0,,,15,196,0,,10005
35482,649219823299860971,Luxury 1 bd with massive 1000 sq ft Terrace (FIDI),359903354,Kamrun,Manhattan,Financial District,40.70593,-74.00658,Entire home/apt,500,30,0,,,12,365,0,,10005
35483,648450399648741904,"Walk to Broadway! Onsite Restaurant, Rooftop Bar",174792040,RoomPicks By Victoria,Manhattan,Theater District,40.76049,-73.98299,Private room,562,1,0,,,42,268,0,,10019
35484,648450421519395691,"NYC Getaway! Onsite Restaurant, Pet-Friendly",174792040,RoomPicks By Victoria,Manhattan,Theater District,40.76054,-73.98262,Private room,562,1,0,,,42,268,0,,10019
35485,648450444939479529,"You Found it! Rooftop Bar, Pet-friendly Property",174792040,RoomPicks By Victoria,Manhattan,Theater District,40.75988,-73.98452,Private room,523,1,0,,,42,268,0,,10036
35486,648450547709458589,Getaway in the City That Never Sleeps! Rooftop Bar,174792040,RoomPicks By Victoria,Manhattan,Theater District,40.75877,-73.98258,Private room,789,1,0,,,42,274,0,,10111
35487,648450582550297633,"You Found it! Restaurant, Rooftop Bar & Lounge",174792040,RoomPicks By Victoria,Manhattan,Theater District,40.75884,-73.9846,Private room,789,1,0,,,42,274,0,,10036
35488,648450607154238169,"Look No Further! Onsite Dining, Pets Allowed",174792040,RoomPicks By Victoria,Manhattan,Theater District,40.75893,-73.98416,Private room,734,1,0,,,42,274,0,,10036
35489,648452537951315311,"ESB views, 2br in the heart of the West Village",5742887,Colleen,Manhattan,West Village,40.73385,-74.00377,Entire home/apt,800,3,3,2022-08-10,1.38,1,41,3,,10014
35490,649237129456635036,Cozy Studio In The Heart Of Manhattan,287165101,G. Brown,Manhattan,Chelsea,40.74372,-73.99942,Entire home/apt,270,1,5,2022-08-26,1.97,1,316,5,,10011
35493,648456199259951130,"Enjoy On-Site Live Entertainment, Restaurant & Bar",174792040,RoomPicks By Victoria,Manhattan,Theater District,40.76053,-73.98407,Private room,741,1,0,,,42,275,0,,10019
35494,648456236424455335,"Visit Iconic Museums! Pets Allowed, Onsite Dining",174792040,RoomPicks By Victoria,Manhattan,Theater District,40.75877,-73.98451,Private room,741,1,0,,,42,275,0,,10036
35495,648456276648354956,"Prime Location! Onsite Restaurant, Rooftop Bar",174792040,RoomPicks By Victoria,Manhattan,Theater District,40.75919,-73.98446,Private room,690,1,0,,,42,273,0,,10036
35496,648456451393665182,"Look No Further! Onsite Restaurant, Pet-friendly",174792040,RoomPicks By Victoria,Manhattan,Theater District,40.76072,-73.98246,Private room,536,1,0,,,42,279,0,,10020
35497,648456478460364416,"Comfort and Convenience! Pets Allowed, Bar",174792040,RoomPicks By Victoria,Manhattan,Theater District,40.76082,-73.98368,Private room,536,1,0,,,42,279,0,,10019
35498,648456536963069581,"Rare Find! Pets Allowed, Restaurant, Rooftop Bar",174792040,RoomPicks By Victoria,Manhattan,Theater District,40.75915,-73.98267,Private room,499,1,0,,,42,279,0,,10111
35499,648476774453117368,"Beautiful, huge 1-bedroom in magical neighborhood",59381723,Karen,Manhattan,Washington Heights,40.85247,-73.93938,Entire home/apt,200,8,1,2022-07-10,0.5,1,341,1,,10033
35500,648487968072894005,*Best* 3BD 2.5BA DUPLEX w/backyard near Times Sq.,464060867,Rocky,Manhattan,Hell's Kitchen,40.76449224111315,-73.99094259419155,Entire home/apt,886,3,8,2022-09-05,3.69,2,160,8,,10019
35501,650139894928176912,Little Italian Manor / Full Quiet Apartment,139871943,Patrick,Manhattan,SoHo,40.721,-73.99805,Entire home/apt,309,1,11,2022-08-27,4.46,1,304,11,,10013
35502,650151130553715142,Heart of Manhattan NYC Luxury View Comfy Couch,305387117,Akiko,Manhattan,Midtown,40.7648254438458,-73.97867192522678,Shared room,170,7,0,,,6,342,0,,10019
35505,648494683232276510,Spacious 3BD 3.5BA TRIPLEX w/terrace near Times Sq,464060867,Rocky,Manhattan,Hell's Kitchen,40.76301107773816,-73.99031428657862,Entire home/apt,1176,3,10,2022-09-02,5.17,2,142,10,,10019
35509,648526008035647446,Modern studio in heart of NYC,5650847,Maggie,Manhattan,Murray Hill,40.74777,-73.98155,Entire home/apt,175,4,1,2022-07-17,0.57,1,190,1,,10016
35512,650210409472012449,Your own little quaint piece of Manhattan!,36008682,Mer,Manhattan,Midtown,40.75285356633095,-73.973134452897,Entire home/apt,220,2,1,2022-08-21,1.0,1,297,1,,10035
35515,650330687928418169,Entire Apartment close to Times Square,393897747,Stay And Smile,Manhattan,Hell's Kitchen,40.76489171865497,-73.9895311667795,Entire home/apt,337,3,3,2022-07-21,1.45,19,349,3,,10019
35516,650345353803781128,Central Park Midtown East Bright Fast Internet,354087992,David,Manhattan,Upper East Side,40.76275601521792,-73.96362928582403,Private room,266,2,0,,,17,79,0,,10065
35518,648535399500286337,Cozy studio on upper west side next to Columbia!,141204792,Elijah,Manhattan,Harlem,40.82022,-73.95648,Entire home/apt,110,2,3,2022-08-04,2.09,1,35,3,,10031
35519,650439989020257052,Lovely 2BR Close to Times Square! Heart of NYC!,345305364,Kristine Gail,Manhattan,Hell's Kitchen,40.75548888618935,-73.99395290350496,Entire home/apt,313,30,8,2022-08-21,3.43,1,171,8,,10018
35520,650472346765608535,Beautiful & Jaw Dropping 1 Bdrm Apt-Best in NYC!!!,339950390,Jesus,Manhattan,Midtown,40.75607,-73.96891,Entire home/apt,375,3,12,2022-09-02,4.93,4,324,12,,10022
35521,648543338159103074,The Red Horn,243288727,Matt,Manhattan,Midtown,40.75459,-73.96276,Entire home/apt,300,30,0,,,14,356,0,,10155
35522,648552533965336949,The Blue Emerald,243288727,Matt,Manhattan,Midtown,40.75496,-73.96233,Entire home/apt,350,30,0,,,14,339,0,,10155
35523,648565900460944216,Prime location! 1 BR Apt-  Chelsea / West Village,1658363,Tony,Manhattan,Chelsea,40.7446879,-74.00043,Entire home/apt,296,1,3,2022-07-29,1.18,1,328,3,,10011
35527,651609977576996497,Top Notch Junior 1-BR Apartment Theatre District,24528756,Hamza,Manhattan,Hell's Kitchen,40.76144,-73.9921,Entire home/apt,389,6,0,,,1,344,0,,10036
35530,649265769107676530,Sophisticated Studio w/ Workspace by Anyplace,415840703,Anyplace,Manhattan,Financial District,40.70345094700131,-74.00954108897992,Entire home/apt,284,30,0,,,15,252,0,,10004
35531,649265807138349981,Studio w/ Equipped Workspace in FiDi by Anyplace,415840703,Anyplace,Manhattan,Financial District,40.70433,-74.00972,Entire home/apt,288,30,0,,,15,233,0,,10004
35535,651729832349920816,Lovely 1BR Unit in the heart of Manhattan (Garnet),414068298,Jonathan,Manhattan,Upper West Side,40.78087,-73.97662,Entire home/apt,203,30,1,2022-07-29,0.73,15,225,1,,10024
35540,652109192758689821,Studio/New York - Cozy Condo near Grand Central!,263243483,Luxorts,Manhattan,Midtown,40.752200620413184,-73.97353868545171,Entire home/apt,457,3,0,,,2,290,0,,10017
35542,652120810999507703,Lovely private bedroom in shared apartment in nyc,292644471,Matt,Manhattan,East Harlem,40.79714805506991,-73.94861421370928,Private room,95,1,4,2022-09-05,1.54,1,3,4,,
35547,652151546027017284,Fabulous Spacious & Bright @ Best Location NY,354087992,David,Manhattan,Upper East Side,40.7636095198725,-73.96576745505705,Entire home/apt,693,1,1,2022-08-01,0.79,17,86,1,,
35548,652172745279262844,Artist's 2-bedroom midtown west condo,450161902,Natalie,Manhattan,Hell's Kitchen,40.760940609268566,-73.99318570069738,Entire home/apt,280,7,11,2022-09-05,4.23,4,2,11,,
35550,650560582036875332,Family Friendly Apt in Safe Centric Location,184769460,Miriam,Manhattan,Upper West Side,40.79988,-73.96335,Entire home/apt,220,2,15,2022-09-02,5.56,1,8,15,,
35553,650620596278052453,Lovely 2 bedroom with pool in the East Village,235719,Pepe,Manhattan,East Village,40.73074327650069,-73.98286846679072,Entire home/apt,276,60,0,,,1,310,0,,
35554,649304996787581239,Best Location of Manhattan s2,385501350,James,Manhattan,Lower East Side,40.7199,-73.98906,Private room,158,2,7,2022-09-04,2.66,1,144,7,,
35558,652275726851956258,Morningside Manor by Rove|5BR Upper WestsideTownho,404940500,Rove,Manhattan,Upper West Side,40.79922938820295,-73.96246258322222,Entire home/apt,929,30,1,2022-07-18,0.58,12,278,1,,
35565,650657373008534596,3 Bedrm newly renovated apt in mid town manhattan,258230385,Vangelis,Manhattan,Midtown,40.74389,-73.98495,Entire home/apt,290,30,1,2022-07-20,0.6,4,310,1,,
35566,649339309433224655,Live in the true East Village Vibes.,464278055,Zachary,Manhattan,East Village,40.7286021782401,-73.98250765130187,Private room,127,1,4,2022-09-05,3.43,1,183,4,,
35568,649361804801721027,River View FiDi Studio w/ Home Office by Anyplace,415840703,Anyplace,Manhattan,Financial District,40.70561852543307,-74.00811439550306,Entire home/apt,211,30,0,,,15,241,0,,
35569,649363164796505280,Studio in FiDi with Custom Home Office by Anyplace,415840703,Anyplace,Manhattan,Financial District,40.704370391106856,-74.00978557143627,Entire home/apt,205,30,0,,,15,214,0,,
35571,652434458892299045,"Lovely spacious private room in Times Square, NY",464933442,Tamika,Manhattan,Hell's Kitchen,40.7605613,-73.996185,Private room,79,7,0,,,1,250,0,,
35577,652602679378672297,Centrally Located in East Village+Private Rooftop!,452957673,Skyler,Manhattan,Lower East Side,40.721850546221226,-73.98633940564929,Entire home/apt,778,1,5,2022-08-21,2.5,1,309,5,,
